1704122700000,42717.85000000,42733.28000000,42678.19000000,42683.20000000,42.06086000,1704122999999,1796264.19356800,2544,15.52958000,663163.15953970,0
1704123000000,42683.21000000,42708.00000000,42628.00000000,42628.00000000,53.90127000,1704123299999,2300348.59068750,2669,23.58490000,1006620.50253920,0
1704123300000,42628.01000000,42690.22000000,42601.10000000,42653.78000000,93.28797000,1704123599999,3977970.96570040,3292,62.33163000,2657650.67465210,0
1704123600000,42653.79000000,42847.07000000,42636.00000000,42845.96000000,176.13327000,1704123899999,7531294.06073240,8630,130.51419000,5580935.13379520,0
1704123900000,42845.95000000,42846.76000000,42761.10000000,42766.01000000,133.08796000,1704124199999,5698085.14863260,9322,55.62663000,2381379.58211340,0
1704124200000,42766.01000000,42797.97000000,42741.20000000,42787.22000000,107.81524000,1704124499999,4612160.77077550,4247,37.88040000,1620356.39159230,0
1704124500000,42787.23000000,42810.00000000,42756.80000000,42783.05000000,88.21628000,1704124799999,3774222.52270050,3969,46.79440000,2001891.60259710,0
1704124800000,42783.05000000,42805.79000000,42761.68000000,42764.00000000,69.17455000,1704125099999,2959460.65597560,3526,31.91556000,1365446.22070100,0
1704125100000,42764.00000000,42830.92000000,42763.99000000,42826.00000000,110.27033000,1704125399999,4719311.75045680,3789,71.02094000,3039276.74814760,0
1704125400000,42825.99000000,42847.30000000,42811.47000000,42839.74000000,112.81778000,1704125699999,4831873.30256440,4525,57.06204000,2443797.07348060,0
1704125700000,42839.74000000,42856.00000000,42781.11000000,42781.49000000,124.50677000,1704125999999,5332786.68908940,4314,43.62012000,1868249.00426990,0
1704126000000,42781.49000000,42781.49000000,42675.14000000,42675.14000000,100.02952000,1704126299999,4274093.17318470,4963,39.72959000,1697711.56249170,0
1704126300000,42675.15000000,42729.99000000,42664.42000000,42723.04000000,91.13343000,1704126599999,3890470.46651960,3490,49.64628000,2119250.31927300,0
1704126600000,42723.03000000,42728.40000000,42703.39000000,42727.67000000,48.00814000,1704126899999,2050883.73436730,2532,27.19509000,1161714.58078560,0
1704126900000,42727.68000000,42781.10000000,42723.07000000,42778.10000000,76.19613000,1704127199999,3256999.25668380,2859,38.54225000,1647519.51627790,0
1704127200000,42778.10000000,42782.60000000,42756.01000000,42775.59000000,50.17420000,1704127499999,2145891.88722570,2956,30.46935000,1303088.97744530,0
1704127500000,42775.60000000,42779.20000000,42731.10000000,42754.76000000,66.11822000,1704127799999,2827261.11168870,3114,31.30783000,1338698.88579190,0
1704127800000,42754.76000000,42766.61000000,42717.63000000,42717.67000000,43.60735000,1704128099999,1864134.62647260,2242,16.59564000,709392.45423700,0
1704128100000,42717.66000000,42725.15000000,42711.56000000,42725.15000000,26.67414000,1704128399999,1139422.16519870,1669,12.37134000,528449.59760670,0
1704128400000,42725.15000000,42765.06000000,42723.47000000,42753.31000000,74.24870000,1704128699999,3174093.62506020,3283,32.37165000,1383779.85518570,0
1704128700000,42753.30000000,42771.88000000,42751.10000000,42759.65000000,88.91284000,1704128999999,3802354.08891920,2768,39.49544000,1688919.46264190,0
1704129000000,42759.65000000,42781.09000000,42759.65000000,42777.53000000,43.57108000,1704129299999,1863698.31000360,2129,26.18123000,1119843.19357430,0
1704129300000,42777.53000000,42778.39000000,42740.57000000,42753.96000000,44.81754000,1704129599999,1916274.59400100,2745,18.20749000,778451.93539770,0
1704129600000,42753.97000000,42753.97000000,42718.72000000,42750.26000000,54.93796000,1704129899999,2347951.43772580,2446,27.69349000,1183501.18507620,0
1704129900000,42750.25000000,42760.70000000,42731.11000000,42731.11000000,68.24274000,1704130199999,2916978.36689890,2598,34.21389000,1462375.55667050,0
1704130200000,42731.12000000,42742.44000000,42704.42000000,42712.07000000,66.05275000,1704130499999,2822252.95284800,2543,24.32186000,1039163.62650340,0
1704130500000,42712.08000000,42722.03000000,42706.14000000,42708.18000000,30.80557000,1704130799999,1315911.81789730,1942,15.34064000,655282.96581620,0
1704130800000,42708.18000000,42731.04000000,42708.17000000,42731.04000000,35.19499000,1704131099999,1503688.48777210,1750,15.98159000,682764.39988100,0
1704131100000,42731.04000000,42800.33000000,42731.03000000,42800.33000000,72.40376000,1704131399999,3097033.97194960,2837,48.71926000,2083724.34344360,0
1704131400000,42800.32000000,42821.10000000,42791.11000000,42818.22000000,54.45269000,1704131699999,2330973.41172960,2721,26.81363000,1147805.98623420,0
1704131700000,42818.22000000,42824.90000000,42802.42000000,42812.70000000,43.69616000,1704131999999,1870968.45553230,2109,20.63129000,883375.38297970,0
1704132000000,42812.71000000,42955.01000000,42812.70000000,42950.24000000,218.84570000,1704132299999,9387629.04040010,13355,142.69886000,6120587.37139410,0
1704132300000,42950.24000000,43049.99000000,42924.46000000,43009.94000000,393.90140000,1704132599999,16938136.02044960,14104,237.44258000,10210486.38496410,0
1704132600000,43009.94000000,43128.00000000,43004.58000000,43104.16000000,267.60410000,1704132899999,11527221.79609720,9955,173.21242000,7461357.25208020,0
1704132900000,43104.15000000,43208.86000000,43034.00000000,43091.08000000,292.32417000,1704133199999,12606070.50957420,15904,152.99366000,6598506.10434170,0
1704133200000,43091.09000000,43145.76000000,43050.65000000,43119.23000000,165.69619000,1704133499999,7143091.26910090,7456,79.85005000,3442236.66695400,0
1704133500000,43119.23000000,43145.76000000,43061.11000000,43063.05000000,112.80686000,1704133799999,4862392.53264930,4939,48.51246000,2091081.84512590,0
1704133800000,43063.06000000,43096.00000000,43033.55000000,43048.00000000,112.83118000,1704134099999,4858685.96565140,4468,52.75820000,2271634.28055220,0
1704134100000,43047.99000000,43100.00000000,43018.86000000,43089.61000000,119.12089000,1704134399999,5129507.33499220,4655,74.46484000,3206589.46585440,0
1704134400000,43089.61000000,43161.10000000,43072.00000000,43152.11000000,127.91274000,1704134699999,5515893.89308330,4937,77.73071000,3351541.09374170,0
1704134700000,43152.12000000,43178.15000000,43113.99000000,43137.51000000,108.92270000,1704134999999,4699680.14946900,4380,45.18090000,1949254.54869910,0
1704135000000,43137.52000000,43178.65000000,43136.00000000,43136.00000000,84.64284000,1704135299999,3652461.62107080,4631,50.77135000,2190793.74779850,0
1704135300000,43136.00000000,43140.97000000,43073.93000000,43111.10000000,138.70020000,1704135599999,5978255.06459460,5186,57.61956000,2483504.30834120,0
1704135600000,43111.10000000,43158.59000000,43103.64000000,43146.28000000,87.44700000,1704135899999,3771771.98571030,4678,37.18874000,1604059.31203000,0
1704135900000,43146.29000000,43189.22000000,43141.10000000,43168.52000000,71.93280000,1704136199999,3105231.02959020,3844,32.31561000,1394993.51708180,0
1704136200000,43168.53000000,43179.70000000,43122.00000000,43179.70000000,67.06342000,1704136499999,2894148.63836710,2581,31.91922000,1377453.92114600,0
1704136500000,43179.69000000,43191.10000000,43146.88000000,43181.97000000,96.25687000,1704136799999,4155309.51842560,3180,37.68924000,1626987.60924560,0
1704136800000,43181.97000000,43209.03000000,43181.96000000,43209.02000000,97.65424000,1704137099999,4218088.32818740,3268,57.44352000,2481240.41394800,0
1704137100000,43209.02000000,43316.88000000,43194.49000000,43262.01000000,280.79614000,1704137399999,12145156.06762080,11627,176.29594000,7625055.18171880,0
1704137400000,43262.01000000,43409.30000000,43234.16000000,43368.00000000,300.35780000,1704137699999,13016623.34709660,11924,171.77056000,7443920.96379930,0
1704137700000,43368.00000000,43404.75000000,43309.21000000,43395.82000000,157.85466000,1704137999999,6844341.54176390,6093,79.29396000,3437691.48367650,0
1704138000000,43395.83000000,43397.45000000,43323.63000000,43395.09000000,93.29298000,1704138299999,4045716.68673070,3973,40.45836000,1754698.04866210,0
1704138300000,43395.08000000,43500.00000000,43395.08000000,43462.03000000,239.40995000,1704138599999,10405211.85559200,10404,135.04394000,5868928.66704750,0
1704138600000,43462.04000000,43550.00000000,43442.00000000,43527.84000000,241.46654000,1704138899999,10504695.90150520,9342,154.23882000,6709561.70102970,0
1704138900000,43527.83000000,43528.00000000,43442.00000000,43517.99000000,214.08293000,1704139199999,9310468.75346170,7501,90.10809000,3918259.70794230,0
1704139200000,43517.98000000,43686.63000000,43510.71000000,43686.63000000,576.96245000,1704139499999,25168407.22109220,15222,355.72554000,15518206.48576230,0
1704139500000,43686.62000000,43700.00000000,43618.01000000,43692.54000000,242.68469000,1704139799999,10600380.12917450,7751,123.09662000,5376715.37614360,0
1704139800000,43692.54000000,43757.13000000,43643.98000000,43643.98000000,352.27988000,1704140099999,15399685.44387070,9716,205.03837000,8963944.76598660,0
1704140100000,43643.99000000,43703.96000000,43589.00000000,43604.98000000,259.19851000,1704140399999,11311853.01517020,8457,105.70195000,4612871.16454050,0
1704140400000,43604.99000000,43641.72000000,43559.94000000,43638.71000000,192.90856000,1704140699999,8411351.08066870,5789,101.03439000,4405378.81005100,0
1704140700000,43638.72000000,43717.76000000,43622.34000000,43699.56000000,136.73510000,1704140999999,5972524.15023800,4981,83.53937000,3648776.46129340,0
1704141000000,43699.56000000,43732.05000000,43656.01000000,43676.01000000,136.17396000,1704141299999,5951548.60864780,5339,68.00375000,2972205.53715090,0
1704141300000,43676.01000000,43700.00000000,43636.39000000,43669.99000000,95.95982000,1704141599999,4190599.44922460,4188,51.56469000,2251715.33712840,0
1704141600000,43670.00000000,43800.00000000,43665.67000000,43800.00000000,298.47790000,1704141899999,13056317.88826890,8634,186.53156000,8160851.47530290,0
1704141900000,43799.99000000,43829.99000000,43762.00000000,43762.00000000,324.88924000,1704142199999,14232359.88894010,9113,189.46758000,8299716.04943190,0
1704142200000,43762.01000000,43762.01000000,43677.20000000,43685.15000000,141.18477000,1704142499999,6171457.93074380,4536,61.42046000,2684610.64911360,0
1704142500000,43685.16000000,43716.00000000,43648.04000000,43687.86000000,147.61807000,1704142799999,6447685.57438920,4479,55.80924000,2437673.52151290,0
1704142800000,43687.85000000,43740.00000000,43687.85000000,43736.48000000,188.27729000,1704143099999,8230533.27803630,5337,102.28706000,4471388.26201190,0
1704143100000,43736.48000000,43770.72000000,43696.71000000,43696.72000000,135.28514000,1704143399999,5917314.13188920,4533,58.38850000,2554056.86609280,0
1704143400000,43696.71000000,43754.39000000,43696.71000000,43724.56000000,114.50971000,1704143699999,5006206.49308990,3685,62.94761000,2751888.27670370,0
1704143700000,43724.56000000,43792.59000000,43724.56000000,43757.97000000,114.76811000,1704143999999,5021621.50154260,4202,53.56829000,2343488.49084310,0
1704144000000,43757.98000000,43769.75000000,43674.03000000,43674.03000000,139.18188000,1704144299999,6087287.86828940,3562,39.84075000,1742713.47762380,0
1704144300000,43674.03000000,43699.67000000,43632.00000000,43656.15000000,108.93263000,1704144599999,4756282.52372530,3462,54.70087000,2388313.15262440,0
1704144600000,43656.14000000,43656.15000000,43592.37000000,43609.86000000,127.15595000,1704144899999,5546187.36267170,4842,48.94097000,2134474.39722340,0
1704144900000,43609.86000000,43618.65000000,43517.66000000,43536.03000000,238.25920000,1704145199999,10377553.09426380,5959,138.16893000,6016843.31317090,0
1704145200000,43536.02000000,43569.77000000,43480.76000000,43483.76000000,101.98759000,1704145499999,4438576.61201180,4205,37.11471000,1615523.48152390,0
1704145500000,43483.77000000,43549.27000000,43483.76000000,43526.67000000,114.49434000,1704145799999,4982205.27233480,3221,58.50176000,2545648.71895770,0
1704145800000,43526.67000000,43605.96000000,43521.10000000,43605.96000000,89.05030000,1704146099999,3879267.65530410,3182,48.80592000,2126231.05280410,0
1704146100000,43605.96000000,43622.18000000,43583.35000000,43619.21000000,69.68912000,1704146399999,3038596.24174410,2804,34.01645000,1483095.80693580,0
1704146400000,43619.22000000,43661.10000000,43556.48000000,43562.00000000,78.21995000,1704146699999,3411873.73307240,3613,31.51531000,1374781.75365440,0
1704146700000,43561.99000000,43576.00000000,43533.34000000,43562.00000000,108.33857000,1704146999999,4719190.48052430,2992,53.00299000,2308630.18119860,0
1704147000000,43561.99000000,43565.61000000,43515.58000000,43518.99000000,95.05680000,1704147299999,4138802.07890050,2910,26.96613000,1173986.96708800,0
1704147300000,43519.00000000,43539.86000000,43449.98000000,43450.00000000,94.04762000,1704147599999,4090427.74934800,3875,36.13397000,1571724.41363150,0
1704147600000,43449.99000000,43501.18000000,43361.60000000,43481.11000000,217.39738000,1704147899999,9439118.35631440,7702,113.67949000,4935385.90938450,0
1704147900000,43481.10000000,43506.04000000,43400.95000000,43471.10000000,109.54064000,1704148199999,4761627.43536190,4439,67.29198000,2925114.94916120,0
1704148200000,43471.11000000,43525.79000000,43471.10000000,43499.99000000,54.81655000,1704148499999,2384642.30054690,2724,31.72440000,1380027.91656870,0
1704148500000,43500.00000000,43531.49000000,43495.85000000,43530.83000000,29.46436000,1704148799999,1282171.86511520,1987,15.49052000,674076.96133340,0
1704148800000,43530.83000000,43530.83000000,43439.17000000,43447.06000000,76.42204000,1704149099999,3323216.24779960,2907,14.16010000,615573.71438740,0
1704149100000,43447.06000000,43507.49000000,43447.05000000,43465.32000000,49.36120000,1704149399999,2146689.96648510,2759,28.26321000,1229059.52834540,0
1704149400000,43465.33000000,43467.19000000,43461.10000000,43467.19000000,38.76163000,1704149699999,1684736.75726250,1522,22.01384000,956821.54256330,0
1704149700000,43467.19000000,43529.94000000,43467.18000000,43529.93000000,72.93698000,1704149999999,3172472.96185800,2158,42.03766000,1828404.15525160,0
1704150000000,43529.94000000,43695.31000000,43529.93000000,43681.55000000,260.50904000,1704150299999,11367217.31406090,10918,130.95221000,5712977.21027560,0
1704150300000,43681.55000000,43705.88000000,43626.22000000,43654.43000000,246.58251000,1704150599999,10770507.21597030,5919,102.42194000,4473619.42116760,0
1704150600000,43654.43000000,43690.00000000,43630.03000000,43673.87000000,121.10852000,1704150899999,5287519.51702080,3725,56.46483000,2464981.47690750,0
1704150900000,43673.86000000,43760.00000000,43630.00000000,43736.23000000,194.92565000,1704151199999,8518204.05973080,6736,110.07152000,4810300.05940420,0
1704151200000,43736.23000000,43839.11000000,43736.22000000,43821.10000000,207.43113000,1704151499999,9085161.72637830,8654,134.57484000,5894286.59610210,0
1704151500000,43821.10000000,44000.00000000,43812.92000000,43989.99000000,731.90537000,1704151799999,32154611.54348150,23541,464.37351000,20402876.21984390,0
1704151800000,43989.99000000,44059.55000000,43936.03000000,44012.95000000,503.56049000,1704152099999,22161534.03153830,13338,315.52148000,13884534.49224060,0
1704152100000,44012.95000000,44100.00000000,43929.75000000,44100.00000000,236.71417000,1704152399999,10425795.95105390,10758,136.74967000,6023877.95049530,0
1704152400000,44100.00000000,44100.03000000,44032.96000000,44084.87000000,192.80929000,1704152699999,8497820.74066860,7761,104.92350000,4624311.56203260,0
1704152700000,44084.86000000,44111.12000000,44045.00000000,44074.01000000,220.90348000,1704152999999,9738334.13855170,6770,141.69914000,6246524.23602140,0
1704153000000,44074.01000000,44184.10000000,44074.01000000,44129.98000000,396.92988000,1704153299999,17524236.64912630,11091,265.50027000,11721852.36893620,0
1704153300000,44129.98000000,44179.55000000,44104.10000000,44179.55000000,162.59098000,1704153599999,7177029.68031010,5585,99.87546000,4408509.09095120,0
1704153600000,44179.55000000,44264.63000000,44148.34000000,44264.63000000,541.15494000,1704153899999,23917290.73691080,15723,322.90540000,14272550.47507890,0
1704153900000,44264.63000000,44436.51000000,44261.87000000,44398.44000000,698.42228000,1704154199999,30982249.58245330,23689,476.94571000,21156705.04749140,0
1704154200000,44398.45000000,44650.00000000,44363.23000000,44630.09000000,915.01513000,1704154499999,40730064.68710880,30125,692.89445000,30843244.01537300,0
1704154500000,44630.10000000,44744.95000000,44450.00000000,44555.89000000,891.54154000,1704154799999,39771974.68279840,41735,477.77264000,21317042.53250540,0
1704154800000,44555.89000000,44844.00000000,44555.88000000,44751.93000000,656.56638000,1704155099999,29367150.72744180,24733,410.02757000,18341408.51115940,0
1704155100000,44751.92000000,44760.00000000,44593.75000000,44609.79000000,449.51550000,1704155399999,20079063.16622350,16783,229.67741000,10258363.57128400,0
